ano_eje,mes_eje,nivel_gobierno_nombre,sector_nombre,departamento_ejecutora_nombre,funcion_nombre,fuente_financiamiento_nombre,categoria_gasto_nombre,monto_devengado,tasa_giro
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,13108.97,99.156836883447
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,36855.24,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,1007.3,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,DONACIONES Y TRANSFERENCIAS,GASTO CORRIENTE,3290,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,438.57,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,568,103.327464788732
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,53298.5,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,6700,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,5640.1,107.406074360384
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,25008.5,107.958454125597
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,AMBIENTE,RECURSOS ORDINARIOS,GASTO CORRIENTE,2080,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRABAJO,RECURSOS ORDINARIOS,GASTO CORRIENTE,462,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRABAJO,RECURSOS ORDINARIOS,GASTO CORRIENTE,2595.96,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRABAJO,DONACIONES Y TRANSFERENCIAS,GASTO CORRIENTE,11605.75,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,398.36,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,AGROPECUARIA,RECURSOS DETERMINADOS,GASTO DE CAPITAL,8965.44,97.2623764143199
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,AGROPECUARIA,RECURSOS DETERMINADOS,GASTO DE CAPITAL,46415,98.0286545297856
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS DETERMINADOS,GASTO DE CAPITAL,93398.8,64.0946243420686
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS DETERMINADOS,GASTO DE CAPITAL,5360,121.15671641791
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRANSPORTE,RECURSOS DETERMINADOS,GASTO DE CAPITAL,16168.3,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS DETERMINADOS,GASTO DE CAPITAL,895,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRANSPORTE,RECURSOS ORDINARIOS,GASTO DE CAPITAL,2500,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS DETERMINADOS,GASTO DE CAPITAL,8965.44,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRANSPORTE,RECURSOS ORDINARIOS,GASTO DE CAPITAL,310,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS DETERMINADOS,GASTO DE CAPITAL,204925.49,95.0773376215912
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS DETERMINADOS,GASTO DE CAPITAL,6000,41.6666666666667
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,AGROPECUARIA,RECURSOS DETERMINADOS,GASTO DE CAPITAL,301776.29,57.9379977134718
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,AGROPECUARIA,RECURSOS DETERMINADOS,GASTO DE CAPITAL,10699,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,1.84,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS DETERMINADOS,GASTO CORRIENTE,127500,121.56862745098
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,1042,117.054702495202
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,34249.89,99.9042040718963
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,1255,125.051792828685
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,ORDEN PUBLICO Y SEGURIDAD,RECURSOS ORDINARIOS,GASTO CORRIENTE,1500,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,9342.57,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,494,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,19925.5,104.165667109985
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,28966.28,101.743993360556
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,1296.22,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,17252.5,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRABAJO,RECURSOS ORDINARIOS,GASTO CORRIENTE,136,100.205882352941
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRABAJO,RECURSOS ORDINARIOS,GASTO CORRIENTE,783.73,123.40984777921
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TURISMO,RECURSOS ORDINARIOS,GASTO CORRIENTE,60,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRABAJO,RECURSOS ORDINARIOS,GASTO CORRIENTE,1359,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,20681,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,21345,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,184.5,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,916,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,9450.9,97.143129225788
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,60625.05,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,1877.22,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,25,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS ORDINARIOS,GASTO CORRIENTE,3850,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,1500,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,2057.24,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS DETERMINADOS,GASTO CORRIENTE,985.56,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,DONACIONES Y TRANSFERENCIAS,GASTO CORRIENTE,13.68,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,999.9,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,15870,101.873282923756
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,3182.06,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,17485,103.674235058622
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,46369.64,100.963884990265
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,DONACIONES Y TRANSFERENCIAS,GASTO DE CAPITAL,99974.5,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,9293.58,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,75260,104.742200372044
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,5080,104.353346456693
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,63686.5,104.919708258422
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,PROTECCION SOCIAL,RECURSOS ORDINARIOS,GASTO CORRIENTE,369,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SANEAMIENTO,RECURSOS DETERMINADOS,GASTO DE CAPITAL,7557.33,76.1688321139874
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,CULTURA Y DEPORTE,RECURSOS DETERMINADOS,GASTO DE CAPITAL,18771.54,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS DETERMINADOS,GASTO CORRIENTE,8071.2,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS DETERMINADOS,GASTO CORRIENTE,792438.61,97.8907930798576
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRABAJO,RECURSOS ORDINARIOS,GASTO CORRIENTE,4565.5,96.035483517687
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRABAJO,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,3600,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRABAJO,RECURSOS ORDINARIOS,GASTO CORRIENTE,12604.28,100.060138302227
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,585,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,195,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,24902.6,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,4833.96,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,19457.16,94.7310912795084
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRABAJO,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,1888,92.2669491525424
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,5211.98,86.9945778763541
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,6858.75,94.9006743211227
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,53170.6,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,582.6,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,149763.34,99.6266042143558
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,765.1,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,693.5,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,28597.5,100.322580645161
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,821.12,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,117100,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,5577.4,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,2764.5,100.70283957316
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,19643.15,101.193902200004
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,ORDEN PUBLICO Y SEGURIDAD,RECURSOS DETERMINADOS,GASTO CORRIENTE,7000,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRABAJO,DONACIONES Y TRANSFERENCIAS,GASTO CORRIENTE,5484,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,3849.96,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,3066.5,100.124571987608
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS ORDINARIOS,GASTO DE CAPITAL,583.5,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS DETERMINADOS,GASTO DE CAPITAL,336157.46,107.884424162415
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS DETERMINADOS,GASTO DE CAPITAL,4260,146.948356807512
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRANSPORTE,RECURSOS DETERMINADOS,GASTO DE CAPITAL,19341.55,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRANSPORTE,RECURSOS DETERMINADOS,GASTO DE CAPITAL,373696.54,54.7288877761619
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRANSPORTE,RECURSOS DETERMINADOS,GASTO DE CAPITAL,9455.85,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRANSPORTE,RECURSOS DETERMINADOS,GASTO DE CAPITAL,24592.77,122.126259059065
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,77681.08,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,11620,104.688209982788
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,9151.26,98.4750733778736
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SANEAMIENTO,RECURSOS ORDINARIOS,GASTO CORRIENTE,184.5,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,24804,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,203.17,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,14108.5,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,737,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,4049.56,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,4588,101.355056669573
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,27046.5,108.090399866896
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,1269.52,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,5583,96.7599856707863
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,1029.02,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,7132,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,932,104.68669527897
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRABAJO,DONACIONES Y TRANSFERENCIAS,GASTO CORRIENTE,4184.51,102.399086153456
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,36040.87,101.933915579729
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,2673.6,114.438210652304
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRABAJO,RECURSOS ORDINARIOS,GASTO CORRIENTE,5998,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRABAJO,RECURSOS ORDINARIOS,GASTO CORRIENTE,1750,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS ORDINARIOS,GASTO CORRIENTE,41030,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,948,104.064345991561
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,11925,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,10310,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,553.5,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,640,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS ORDINARIOS,GASTO CORRIENTE,462951.91,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,DONACIONES Y TRANSFERENCIAS,GASTO CORRIENTE,25600,145.703125
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,87323.5,102.747817025199
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,703.82,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,PESCA,RECURSOS ORDINARIOS,GASTO CORRIENTE,10200,17.6470588235294
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,629.38,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS ORDINARIOS,GASTO CORRIENTE,21.5,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS ORDINARIOS,GASTO CORRIENTE,25000,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,1480,16.0810810810811
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,10442.02,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,1350,108.003703703704
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,471638.07,103.008291930293
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,11326,105.875331096592
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,91.29,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,5696.36,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,7034.86,105.994859883495
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS DETERMINADOS,GASTO DE CAPITAL,2320,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,AGROPECUARIA,RECURSOS DETERMINADOS,GASTO DE CAPITAL,135975.6,114.797419537035
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRANSPORTE,RECURSOS DETERMINADOS,GASTO DE CAPITAL,15689.52,55.7143239563734
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SALUD,RECURSOS DETERMINADOS,GASTO DE CAPITAL,2450,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS DETERMINADOS,GASTO DE CAPITAL,3045.65,77.7426821860687
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,EDUCACION,RECURSOS DETERMINADOS,GASTO DE CAPITAL,17183.75,114.782687131738
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRANSPORTE,RECURSOS DETERMINADOS,GASTO DE CAPITAL,94435.35,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRANSPORTE,RECURSOS DETERMINADOS,GASTO DE CAPITAL,766276,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,SANEAMIENTO,RECURSOS ORDINARIOS,GASTO DE CAPITAL,3635.5,79.3838536652455
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,AREQUIPA,TRANSPORTE,RECURSOS DETERMINADOS,GASTO DE CAPITAL,8237.57,100
